scenario_short_code,tier_short_code,location_type,location_id,location_name,tier_level,tier_value,display_order
s0025,GW_STOR,wba,72,WBA 72,2,1,39
s0025,GW_STOR,wba,73,WBA 73,3,1,40
s0025,GW_STOR,wba,90,WBA 90,4,1,41
s0025,GW_STOR,wba,DETAW,DETAW,2,1,42
s0027,GW_STOR,wba,2,WBA 2,3,1,1
s0027,GW_STOR,wba,3,WBA 3,1,1,2
s0027,GW_STOR,wba,4,WBA 4,2,1,3
s0027,GW_STOR,wba,5,WBA 5,1,1,4
s0027,GW_STOR,wba,6,WBA 6,2,1,5
s0027,GW_STOR,wba,7N,WBA 7N,2,1,6
s0027,GW_STOR,wba,7S,WBA 7S,2,1,7
s0027,GW_STOR,wba,8N,WBA 8N,2,1,8
s0027,GW_STOR,wba,8S,WBA 8S,2,1,9
s0027,GW_STOR,wba,9,WBA 9,2,1,10
s0027,GW_STOR,wba,10,WBA 10,2,1,11
s0027,GW_STOR,wba,11,WBA 11,1,1,12
s0027,GW_STOR,wba,12,WBA 12,2,1,13
s0027,GW_STOR,wba,13,WBA 13,2,1,14
s0027,GW_STOR,wba,14,WBA 14,2,1,15
s0027,GW_STOR,wba,15N,WBA 15N,2,1,16
s0027,GW_STOR,wba,15S,WBA 15S,3,1,17
s0027,GW_STOR,wba,16,WBA 16,3,1,18
s0027,GW_STOR,wba,17N,WBA 17N,1,1,19
s0027,GW_STOR,wba,17S,WBA 17S,3,1,20
s0027,GW_STOR,wba,18,WBA 18,3,1,21
s0027,GW_STOR,wba,19,WBA 19,3,1,22
s0027,GW_STOR,wba,20,WBA 20,1,1,23
s0027,GW_STOR,wba,21,WBA 21,3,1,24
s0027,GW_STOR,wba,22,WBA 22,3,1,25
s0027,GW_STOR,wba,23,WBA 23,3,1,26
s0027,GW_STOR,wba,24,WBA 24,3,1,27
s0027,GW_STOR,wba,25,WBA 25,2,1,28
s0027,GW_STOR,wba,26N,WBA 26N,3,1,29
s0027,GW_STOR,wba,26S,WBA 26S,2,1,30
s0027,GW_STOR,wba,50,WBA 50,2,1,31
s0027,GW_STOR,wba,60N,WBA 60N,3,1,32
s0027,GW_STOR,wba,60S,WBA 60S,3,1,33
s0027,GW_STOR,wba,61,WBA 61,3,1,34
s0027,GW_STOR,wba,62,WBA 62,3,1,35
s0027,GW_STOR,wba,63,WBA 63,3,1,36
s0027,GW_STOR,wba,64,WBA 64,4,1,37
s0027,GW_STOR,wba,71,WBA 71,2,1,38
s0027,GW_STOR,wba,72,WBA 72,2,1,39
s0027,GW_STOR,wba,73,WBA 73,3,1,40
s0027,GW_STOR,wba,90,WBA 90,4,1,41
s0027,GW_STOR,wba,DETAW,DETAW,2,1,42
s0029,GW_STOR,wba,2,WBA 2,3,1,1
s0029,GW_STOR,wba,3,WBA 3,2,1,2
s0029,GW_STOR,wba,4,WBA 4,2,1,3
s0029,GW_STOR,wba,5,WBA 5,1,1,4
s0029,GW_STOR,wba,6,WBA 6,2,1,5
s0029,GW_STOR,wba,7N,WBA 7N,3,1,6
s0029,GW_STOR,wba,7S,WBA 7S,2,1,7
s0029,GW_STOR,wba,8N,WBA 8N,2,1,8
s0029,GW_STOR,wba,8S,WBA 8S,2,1,9
s0029,GW_STOR,wba,9,WBA 9,1,1,10
s0029,GW_STOR,wba,10,WBA 10,1,1,11
s0029,GW_STOR,wba,11,WBA 11,1,1,12
s0029,GW_STOR,wba,12,WBA 12,2,1,13
s0029,GW_STOR,wba,13,WBA 13,1,1,14
s0029,GW_STOR,wba,14,WBA 14,2,1,15
s0029,GW_STOR,wba,15N,WBA 15N,2,1,16
s0029,GW_STOR,wba,15S,WBA 15S,3,1,17
s0029,GW_STOR,wba,16,WBA 16,3,1,18
s0029,GW_STOR,wba,17N,WBA 17N,1,1,19
s0029,GW_STOR,wba,17S,WBA 17S,3,1,20
s0029,GW_STOR,wba,18,WBA 18,3,1,21
s0029,GW_STOR,wba,19,WBA 19,3,1,22
s0029,GW_STOR,wba,20,WBA 20,2,1,23
s0029,GW_STOR,wba,21,WBA 21,3,1,24
s0029,GW_STOR,wba,22,WBA 22,3,1,25
s0029,GW_STOR,wba,23,WBA 23,3,1,26
s0029,GW_STOR,wba,24,WBA 24,3,1,27
s0029,GW_STOR,wba,25,WBA 25,2,1,28
s0029,GW_STOR,wba,26N,WBA 26N,3,1,29
s0029,GW_STOR,wba,26S,WBA 26S,2,1,30
s0029,GW_STOR,wba,50,WBA 50,2,1,31
s0029,GW_STOR,wba,60N,WBA 60N,2,1,32
s0029,GW_STOR,wba,60S,WBA 60S,2,1,33
s0029,GW_STOR,wba,61,WBA 61,1,1,34
s0029,GW_STOR,wba,62,WBA 62,3,1,35
s0029,GW_STOR,wba,63,WBA 63,4,1,36
s0029,GW_STOR,wba,64,WBA 64,4,1,37
s0029,GW_STOR,wba,71,WBA 71,3,1,38
s0029,GW_STOR,wba,72,WBA 72,4,1,39
s0029,GW_STOR,wba,73,WBA 73,4,1,40
s0029,GW_STOR,wba,90,WBA 90,4,1,41
s0029,GW_STOR,wba,DETAW,DETAW,2,1,42
s0023,ENV_FLOWS,network_node,AMR004,American River at I-80 Bridge,3,1,1
s0024,ENV_FLOWS,network_node,AMR004,American River at I-80 Bridge,3,1,1
s0025,ENV_FLOWS,network_node,AMR004,American River at I-80 Bridge,3,1,1
s0027,ENV_FLOWS,network_node,AMR004,American River at I-80 Bridge,3,1,1
s0029,ENV_FLOWS,network_node,AMR004,American River at I-80 Bridge,2,1,1
s0023,ENV_FLOWS,network_node,FTR003,Feather River,3,1,2
s0024,ENV_FLOWS,network_node,FTR003,Feather River,3,1,2
s0025,ENV_FLOWS,network_node,FTR003,Feather River,3,1,2
s0027,ENV_FLOWS,network_node,FTR003,Feather River,3,1,2
s0029,ENV_FLOWS,network_node,FTR003,Feather River,1,1,2
s0023,ENV_FLOWS,network_node,FTR029,Feather River at Yuba City,4,1,3
s0024,ENV_FLOWS,network_node,FTR029,Feather River at Yuba City,4,1,3
s0025,ENV_FLOWS,network_node,FTR029,Feather River at Yuba City,4,1,3
s0027,ENV_FLOWS,network_node,FTR029,Feather River at Yuba City,4,1,3
s0029,ENV_FLOWS,network_node,FTR029,Feather River at Yuba City,1,1,3
s0023,ENV_FLOWS,network_node,MCD005,Merced River at Stevinson,4,1,4
s0024,ENV_FLOWS,network_node,MCD005,Merced River at Stevinson,4,1,4
s0025,ENV_FLOWS,network_node,MCD005,Merced River at Stevinson,4,1,4
s0027,ENV_FLOWS,network_node,MCD005,Merced River at Stevinson,4,1,4
s0029,ENV_FLOWS,network_node,MCD005,Merced River at Stevinson,2,1,4
s0023,ENV_FLOWS,network_node,MOK028,Mokelumne River,3,1,5
s0024,ENV_FLOWS,network_node,MOK028,Mokelumne River,3,1,5
s0025,ENV_FLOWS,network_node,MOK028,Mokelumne River,3,1,5
s0027,ENV_FLOWS,network_node,MOK028,Mokelumne River,3,1,5
s0029,ENV_FLOWS,network_node,MOK028,Mokelumne River,2,1,5
s0023,ENV_FLOWS,network_node,SAC000,Sacramento at confluence,3,1,6
s0024,ENV_FLOWS,network_node,SAC000,Sacramento at confluence,3,1,6
s0025,ENV_FLOWS,network_node,SAC000,Sacramento at confluence,3,1,6
s0027,ENV_FLOWS,network_node,SAC000,Sacramento at confluence,3,1,6
s0029,ENV_FLOWS,network_node,SAC000,Sacramento at confluence,1,1,6
s0023,ENV_FLOWS,network_node,SAC049,Sacramento River at Freeport,3,1,7
s0024,ENV_FLOWS,network_node,SAC049,Sacramento River at Freeport,3,1,7
s0025,ENV_FLOWS,network_node,SAC049,Sacramento River at Freeport,3,1,7
s0027,ENV_FLOWS,network_node,SAC049,Sacramento River at Freeport,3,1,7
s0029,ENV_FLOWS,network_node,SAC049,Sacramento River at Freeport,1,1,7
s0023,ENV_FLOWS,network_node,SAC122,Sacramento River at Tisdale Weir,3,1,8
s0024,ENV_FLOWS,network_node,SAC122,Sacramento River at Tisdale Weir,3,1,8
s0025,ENV_FLOWS,network_node,SAC122,Sacramento River at Tisdale Weir,3,1,8
s0027,ENV_FLOWS,network_node,SAC122,Sacramento River at Tisdale Weir,3,1,8
s0029,ENV_FLOWS,network_node,SAC122,Sacramento River at Tisdale Weir,1,1,8
s0023,ENV_FLOWS,network_node,SAC148,Sacramento River at Colusa Weir,3,1,9
s0024,ENV_FLOWS,network_node,SAC148,Sacramento River at Colusa Weir,3,1,9
s0025,ENV_FLOWS,network_node,SAC148,Sacramento River at Colusa Weir,3,1,9
s0027,ENV_FLOWS,network_node,SAC148,Sacramento River at Colusa Weir,3,1,9
s0029,ENV_FLOWS,network_node,SAC148,Sacramento River at Colusa Weir,1,1,9
s0023,ENV_FLOWS,network_node,SAC257,Sacramento River above Bend Bridge,3,1,10
s0024,ENV_FLOWS,network_node,SAC257,Sacramento River above Bend Bridge,3,1,10
s0025,ENV_FLOWS,network_node,SAC257,Sacramento River above Bend Bridge,3,1,10
s0027,ENV_FLOWS,network_node,SAC257,Sacramento River above Bend Bridge,3,1,10
s0029,ENV_FLOWS,network_node,SAC257,Sacramento River above Bend Bridge,1,1,10
s0023,ENV_FLOWS,network_node,SAC289,Sacramento River (South Bonnieville),3,1,11
s0024,ENV_FLOWS,network_node,SAC289,Sacramento River (South Bonnieville),3,1,11
s0025,ENV_FLOWS,network_node,SAC289,Sacramento River (South Bonnieville),3,1,11
s0027,ENV_FLOWS,network_node,SAC289,Sacramento River (South Bonnieville),3,1,11
s0029,ENV_FLOWS,network_node,SAC289,Sacramento River (South Bonnieville),1,1,11
s0023,ENV_FLOWS,network_node,SJR070,San Joaquin near Vernalis,3,1,12
s0024,ENV_FLOWS,network_node,SJR070,San Joaquin near Vernalis,3,1,12
s0025,ENV_FLOWS,network_node,SJR070,San Joaquin near Vernalis,3,1,12
s0027,ENV_FLOWS,network_node,SJR070,San Joaquin near Vernalis,3,1,12
s0029,ENV_FLOWS,network_node,SJR070,San Joaquin near Vernalis,1,1,12
s0023,ENV_FLOWS,network_node,SJR127,San Joaquin at Salt Slough,3,1,13
s0024,ENV_FLOWS,network_node,SJR127,San Joaquin at Salt Slough,3,1,13
s0025,ENV_FLOWS,network_node,SJR127,San Joaquin at Salt Slough,3,1,13
s0027,ENV_FLOWS,network_node,SJR127,San Joaquin at Salt Slough,3,1,13
s0029,ENV_FLOWS,network_node,SJR127,San Joaquin at Salt Slough,2,1,13
s0023,ENV_FLOWS,network_node,STS011,Stanislaus River,3,1,14
s0024,ENV_FLOWS,network_node,STS011,Stanislaus River,3,1,14
s0025,ENV_FLOWS,network_node,STS011,Stanislaus River,3,1,14
s0027,ENV_FLOWS,network_node,STS011,Stanislaus River,3,1,14
s0029,ENV_FLOWS,network_node,STS011,Stanislaus River,1,1,14
s0023,ENV_FLOWS,network_node,TRN111,Trinity River at Lewiston,3,1,15
s0024,ENV_FLOWS,network_node,TRN111,Trinity River at Lewiston,3,1,15
s0025,ENV_FLOWS,network_node,TRN111,Trinity River at Lewiston,3,1,15
s0027,ENV_FLOWS,network_node,TRN111,Trinity River at Lewiston,3,1,15
s0029,ENV_FLOWS,network_node,TRN111,Trinity River at Lewiston,1,1,15
s0023,ENV_FLOWS,network_node,TUO003,Tuolumne River,3,1,16
s0024,ENV_FLOWS,network_node,TUO003,Tuolumne River,3,1,16
s0025,ENV_FLOWS,network_node,TUO003,Tuolumne River,3,1,16
s0027,ENV_FLOWS,network_node,TUO003,Tuolumne River,3,1,16
s0029,ENV_FLOWS,network_node,TUO003,Tuolumne River,2,1,16
s0023,ENV_FLOWS,network_node,YUB002,Yuba River at Marysville,3,1,17
s0024,ENV_FLOWS,network_node,YUB002,Yuba River at Marysville,3,1,17
s0025,ENV_FLOWS,network_node,YUB002,Yuba River at Marysville,4,1,17
s0027,ENV_FLOWS,network_node,YUB002,Yuba River at Marysville,4,1,17
s0029,ENV_FLOWS,network_node,YUB002,Yuba River at Marysville,4,1,17
