id,short_code,network_id,river,from_node,to_node,shape_length_m,model_source_id,source_id,network_version_id,is_active,created_at,created_by,updated_at,updated_by
1277,D_DCC009_FRMDW,2705,DCC,DCC009,FRMDW,2917.71918683092,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1278,D_DED010_63_PR2,2706,DED,DED010,63_PR2,3000.06930000056,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1279,D_DER004_NIDD2,2708,DER,DER004,NIDDC_NA2,3819.76014331059,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1280,D_DER011_NIDD2,2710,DER,DER011,NIDDC_NA2,9450.27966260941,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1281,D_DER018_NWT013,2712,DER,DER018,NWT013,20696.2901257109,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1282,D_DER022_DES006,2713,DER,DER022,DES006,10369.7219267097,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1283,D_DES006_GRSVL,2714,DES,DES006,GRSVL,1512.12597804773,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1284,D_DES006_NIDD1,2715,DES,DES006,NIDDC_NA1,4152.84306886008,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1285,D_DMC007_CAA009,2718,DMC,DMC007,CAA009,179.048580712998,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1286,D_DMC011_71_PA8,2719,DMC,DMC011,71_PA8,2755.61333669373,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1287,D_DMC016_WTPJJO,2722,DMC,DMC016,WTPJJO,952.551099999808,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1288,D_DMC021_50_PA1,2723,DMC,DMC021,50_PA1,7850.59211782562,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1289,D_DMC030_71_PA1,2726,DMC,DMC030,71_PA1,2594.89690782078,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1290,D_DMC034_71_PA2,2728,DMC,DMC034,71_PA2,3637.50899999961,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1291,D_DMC034_71_PA3,2729,DMC,DMC034,71_PA3,998.159099999815,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1292,D_DMC034_WWW001,2731,DMC,DMC034,WWW001,1609.34725979546,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1293,D_DMC044_71_PA4,2733,DMC,DMC044,71_PA4,11735.5143999988,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1294,D_DMC044_71_PA5,2734,DMC,DMC044,71_PA5,3292.19999999832,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1295,D_DMC054_NMW004,2738,DMC,DMC054,NMW004,6437.38885101748,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1296,D_DMC064_71_PA6,2740,DMC,DMC064,71_PA6,2256.16680000164,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1297,D_DMC070_73_PA1,2742,DMC,DMC070,73_PA1,6789.25669999979,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1298,D_DMC070_CAA069,2743,DMC,DMC070,CAA069,1791.0915000001,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1299,D_DMC070_VLW008,2745,DMC,DMC070,VLW008,12874.7774052969,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1300,D_DMC076_XCC043,2747,DMC,DMC076,XCC043,3444.28149999958,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1301,D_DMC091_73_PA3,2750,DMC,DMC091,73_PA3,4730.2360999994,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1302,D_DMC105_73_PA2,2752,DMC,DMC105,73_PA2,12058.7755000005,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1303,D_DMC111_73_XA,2754,DMC,DMC111,73_XA,4656.46676468171,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1304,D_DMC111_FBW001,2756,DMC,DMC111,FBW001,671.625722807128,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1305,D_DONLL_DPH008,2758,DONLL,DONLL,DPH008,12306.7794698936,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1306,D_DRC005_05_NA,2759,DRC,DRC005,05_NA,4496.52678157688,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1307,D_DRC010_05_NA,2760,DRC,DRC010,05_NA,5708.98860000074,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1308,D_DRM001_BRR074,2762,DRM,DRM001,BRR074,554.913571881455,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1309,D_DRM001_SYC001,2763,DRM,DRM001,SYC001,312.076899581391,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1310,D_DRM008_DRMLOS,2767,DRM,DRM008,,891.632311804688,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1311,D_DRM009_CYN010,2768,DRM,DRM009,CYN010,661.266460371725,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1312,D_DWRPS1_16_NA2,2769,DWRPS,DWRPS1,16_NA2,1313.3264000006,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1313,D_DWRPS2_11_NA,2770,DWRPS,DWRPS2,11_NA,9582.26925946654,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1314,D_EBP016_64_NA2,2771,EBP,EBP016,64_NA2,9549.29353547183,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1315,D_EBP048_63_PR3,2773,EBP,EBP048,63_PR3,2315.83763132699,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1316,D_EDC021_EDP003,2780,EDC,EDC021,EDP003,4749.08981374032,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1317,D_EDC021_WTPRS1,2782,EDC,EDC021,WTPRS1,4874.87734607381,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1318,D_EID000_ELDID_NA1,2783,EID,EID000_NA1,ELDID,25383.1284422959,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1319,D_EID000_ELDID_NA2,2784,EID,EID000,ELDID_NA2,2422.67970000021,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1320,D_ELD012_04_NA,2785,ELD,ELD012,04_NA,19636.8902664242,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1321,D_ELENR_ECT001,2786,ELENR,ELENR,ECT001,719.970627767289,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1322,D_EPARK_SCKWD,2789,EPARK,EPARK,SCKWD,6837.65693220283,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1323,D_ESC000_63_PR1,2803,ESC,ESC000,63_PR1,2083.71329366587,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1324,D_ESL008_09_SA1,2807,ESL,ESL008,09_SA1,3138.36898250348,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1325,D_FDC006_14_NA,2808,FDC,FDC006,14_NA,6602.88108876292,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1326,D_FOLSM_26S_NU4,2811,FOLSM,FOLSM,26S_NU4,12866.4896797668,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1327,D_FOLSM_26S_PU3,2812,FOLSM,FOLSM,26S_PU3,3059.57694188476,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1328,D_FOLSM_WTPEDH,2818,FOLSM,FOLSM,WTPEDH,7748.6062000012,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1329,D_FOLSM_WTPFOL,2819,FOLSM,FOLSM,WTPFOL,2904.18901158105,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1330,D_FOLSM_WTPRSV,2820,FOLSM,FOLSM,WTPRSV,4258.50250000134,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1331,D_FOLSM_WTPSJP,2821,FOLSM,FOLSM,WTPSJP,2258.6632000003,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1332,D_FPT013_FSC013,2822,FPT,FPT013,FSC013,6317.16598873189,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1333,D_FPT013_WTPVNY,2823,FPT,FPT013,WTPVNY,1766.71240000054,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1334,D_FRMDW_FMT002,2824,FRMDW,FRMDW,FMT002,7778.80260327458,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1335,D_FRS036_64_PA1,2825,FRS,FRS036,64_PA1,10537.8161999993,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1336,D_FSC003_FSCLOS,2826,FSC,FSC003,,1871.61745018771,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1337,D_FSC003_WTPCOL,2827,FSC,FSC003,WTPCOL,1928.2304000007,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1338,D_FSC015_60N_NA2,2828,FSC,FSC015,60N_NA2,20083.3579000002,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1339,D_FSC025_60N_PU,2829,FSC,FSC025,60N_PU,6874.87989999913,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1340,D_FSC027_MAQ012,2830,FSC,FSC027,MAQ012,29900.7150276282,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1341,D_FTR003_17S_SA,2831,FTR,FTR003,17S_SA,3315.49595935417,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1342,D_FTR003_22_SA2,2832,FTR,FTR003,22_SA2,1598.05439999979,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1343,D_FTR008_16_SA,2833,FTR,FTR008,16_SA,8513.58694300595,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1344,D_FTR014_16_SA,2834,FTR,FTR014,16_SA,2096.5828999998,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1345,D_FTR018_15S_SA,2835,FTR,FTR018,15S_SA,3789.94105691464,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1346,D_FTR018_16_SA,2836,FTR,FTR018,16_SA,6466.70908075941,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1347,D_FTR021_16_PA,2837,FTR,FTR021,16_PA,4688.16760000028,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1348,D_FTR021_16_SA,2838,FTR,FTR021,16_SA,11818.8913363946,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1349,D_FTR028_15S_SA,2839,FTR,FTR028,15S_SA,13333.4147044211,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1350,D_FTR031_WTPCYC,2840,FTR,FTR031,WTPCYC,1123.65467130854,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1351,D_FTR039_SEC009,2841,FTR,FTR039,SEC009,136.624814356119,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1352,D_FTR045_15N_SA,2842,FTR,FTR045,15N_SA,5572.83320000116,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1353,D_FTR059_12_SA,2843,FTR,FTR059,12_SA,9062.62149999849,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1354,D_FTR068_THRMF,2844,FTR,FTR068,THRMF,7668.32731472269,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1355,D_GCC027_08N_PR1,2846,GCC,GCC027,08N_PR1,10875.6566999992,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1356,D_GCC027_08N_SA2,2847,GCC,GCC027,08N_SA2,6000.0,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1357,D_GCC039_08N_PR2,2848,GCC,GCC039,08N_PR2,14595.4334777304,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1358,D_GCC056_08S_PR,2849,GCC,GCC056,08S_PR,14297.3756280375,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1359,D_GCC056_08S_SA2,2850,GCC,GCC056,08S_SA2,7417.2336944286,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1360,D_GCC065_08S_PA,2851,GCC,GCC065,08S_PA,26417.6057427674,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1361,D_GERLE_SFR006,2855,GERLE,GERLE,SFR006,3041.44271751355,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1362,D_GZL008_GFT003,2856,GZL,GZL008,GFT003,3976.92825219887,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1363,D_HHOLE_MFT003,2857,HHOLE,HHOLE,MFT003,6081.85607776589,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1364,D_ICEHS_IHT002,2862,ICEHS,ICEHS,IHT002,3901.82619386289,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1365,D_JBC002_17N_PR,2863,JBC,JBC002,17N_PR,23480.6947638833,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1366,D_JBC002_RVC005,2864,JBC,JBC002,RVC005,6271.73432095396,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1367,D_JBC004_11_SA3,2865,JBC,JBC004,11_SA3,1727.56290966106,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1368,D_JNKSN_WTPRSA,2870,JNKSN,JNKSN,WTPRSA,3599.89951945361,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1369,D_KLR005_21_PA,2871,KLR,KLR005,21_PA,4667.97069999948,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1370,D_LBC001_LBCLOS,2874,LBC,LBC001,,211.036718923545,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1371,D_LBC010_PCWA3,2875,LBC,LBC010,PCWA3,3674.10850000009,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1372,D_LBC030_BEC021,2876,LBC,LBC030,BEC021,2994.31171846805,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1373,D_LBC038_WTPAUB,2877,LBC,LBC038,WTPAUB,801.638926326362,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1374,D_LBC043_MRM001,2878,LBC,LBC043,MRM001,10938.3050095514,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1375,D_LBC049_24_NA3,2879,LBC,LBC049,24_NA3,1611.24899999984,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1376,D_LBEAR_TGR000,2881,LBEAR,LBEAR,TGR000,6552.44771203275,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1377,D_LBR002_LBC001,2882,LBR,LBR002,LBC001,2441.97711583947,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1378,D_LBUCK_GRT003,2883,LBUCK,LBUCK,GRT003,5236.96421102319,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1379,D_LCA001,2884,LCA,LCA001,TUO105,2334.33377699765,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1380,D_LCC024_09_NA,2885,LCC,LCC024,09_NA,4299.02821919094,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1381,D_LCC029_09_SA1,2886,LCC,LCC029,09_SA1,4530.43668259604,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1382,D_LCC038_BTC043,2887,LCC,LCC038,BTC043,3962.78358368914,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1383,D_LDC007_11_SA2,2888,LDC,LDC007,11_SA2,3613.19549999945,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1384,D_LJC010_60S_PA2,2889,LJC,LJC010,60S_PA2,8690.50179999974,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1385,D_LJC022_WTPWDH,2891,LJC,LJC022,WTPWDH,32636.3930448946,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1386,D_LOONL_LLT000,2892,LOONL,LOONL,LLT000,3415.66539999843,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1387,D_LOSVQ_TRNSF,2893,LOSVQ,LOSVQ,TRNSF,7856.97380000167,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1388,D_LRB004_BLT000,2894,LRB,LRB004,BLT000,61.4353610342551,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1389,D_LST004_OWC000,2895,LST,LST004,OWC000,44968.8308815861,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1390,D_LWSTN_CCT011,2897,LWSTN,LWSTN,CCT011,18144.1126272778,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1391,D_MAQ057_EBMUD,2901,MAQ,MAQ057,EBMUD,4054.42842806092,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1392,D_MAQ057_LVP007,2903,MAQ,MAQ057,LVP007,1361.63439999986,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1393,D_MCD002_63_NA4,2905,MCD,MCD002,63_NA4,7805.42464508586,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1394,D_MCD021_63_NA4,2906,MCD,MCD021,63_NA4,18176.6754945167,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1395,D_MCD042_63_NA2,2907,MCD,MCD042,63_NA2,12543.6781317079,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1396,D_MCD050_62_NA2,2908,MCD,MCD050,62_NA2,36631.0158820927,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1397,D_MCD052_MID021,2909,MCD,MCD052,MID021,33243.5402009514,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1398,D_MCD055_62_NA6,2910,MCD,MCD055,62_NA6,24200.1207078015,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1399,D_MDC006_64_PA1,2911,MDC,MDC006,64_PA1,30423.4190411613,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1400,D_MDC006_64_PA3,2912,MDC,MDC006,64_PA3,51318.4561598812,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1401,D_MDC032_64_PA1,2914,MDC,MDC032,64_PA1,22985.8463935829,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1402,D_MDOTA_64_XA,2915,MDOTA,MDOTA,64_XA,9205.92481255827,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1403,D_MDOTA_73_XA,2916,MDOTA,MDOTA,73_XA,15233.3132999996,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1404,D_MDOTA_90_PA1,2917,MDOTA,MDOTA,90_PA1,37857.0936896801,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1405,D_MDOTA_91_PA,2918,MDOTA,MDOTA,91_PA,21113.7430000016,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1406,D_MDOTA_91_PR,2919,MDOTA,MDOTA,91_PR,11468.5310000014,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1407,D_MDOTA_XCC010,2920,MDOTA,MDOTA,XCC010,16357.3985037897,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1408,D_MDSTO_61_NA2,2921,MDSTO,MDSTO,61_NA2,22878.5573375376,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1409,D_MDSTO_WTPMOD,2922,MDSTO,MDSTO,WTPMOD,412.993200000376,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1410,D_MFA025_OXB000,2923,MFA,MFA025,OXB000,436.802822497063,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1411,D_MFA036_RLT007,2925,MFA,MFA036,RLT007,11210.5454166417,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1412,D_MFM007_WSPNT,2926,MFM,MFM007,WSPNT,3075.77215493721,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1413,D_MFS013_SPH012,2929,MFS,MFS013,SPH012,19855.5737163049,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1414,D_MFS017_JWS004,2930,MFS,MFS017,JWS004,5800.56983113574,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1415,D_MFY013_LRT000,2931,MFY,MFY013,LRT000,69.2926833186411,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1416,D_MFY045_MBT005,2932,MFY,MFY045,MBT005,7794.69600419068,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1417,D_MID021_63_NA3,2933,MID,MID021,63_NA3,12198.8470000001,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1418,D_MID021_63_NA4,2934,MID,MID021,63_NA4,41016.4452445528,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1419,D_MID021_DED012,2937,MID,MID021,DED012,28660.8782573924,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1420,D_MIL003_CCWDI,2939,MIL,UTC014,CCSDI,264.370318622717,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1421,D_MIL003_UTC014,2941,MIL,MIL003,UTC014,20938.7919986761,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1422,D_MIO023_10_NA,2943,MIO,MIO023,10_NA,12009.7174999993,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1423,D_MIO023_12_NU1,2944,MIO,MIO023,12_NU1,18352.0461321135,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
1424,D_MIO023_LDC021,2945,MIO,MIO023,LDC021,10629.6779382063,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
