short_code,source_mask,geopackage_source_id,xml_source_id,has_spatial_data,has_connectivity_data,schematic_type,name,type,sub_type,shape_length,hydrologic_region_id,network_version_id,is_active,created_by
USGS 11377500 Paynes Creek near Red Bluff Discontinued,2,,5.0,False,True,entity,USGS 11377500 Paynes Creek near Red Bluff Discontinued,ENT,,,,12,True,2
USGS 11238380 Big Creek Powerhouse No. 2 near Big Creek CA,2,,5.0,False,True,entity,USGS 11238380 Big Creek Powerhouse No. 2 near Big Creek CA,ENT,,,,12,True,2
USGS 11235000 San Joaquin River above Big Creek,2,,5.0,False,True,entity,USGS 11235000 San Joaquin River above Big Creek,ENT,,,,12,True,2
I_BVC007,2,,5.0,False,True,entity,I_BVC007,ENT,,,,12,True,2
SFA076,2,,5.0,False,True,entity,SFA076,ENT,,,,12,True,2
Lake Wildwood,2,,5.0,False,True,entity,Lake Wildwood,ENT,,,,12,True,2
SG239_ELD017_42,2,,5.0,False,True,entity,SG239_ELD017_42,ENT,,,,12,True,2
SG108_BCK024_15,2,,5.0,False,True,entity,SG108_BCK024_15,ENT,,,,12,True,2
WTP BJM,2,,5.0,False,True,entity,WTP BJM,ENT,WTP,,,12,True,2
SG387_SAC030_67,2,,5.0,False,True,entity,SG387_SAC030_67,ENT,,,,12,True,2
SG289_BTC015_52,2,,5.0,False,True,entity,SG289_BTC015_52,ENT,,,,12,True,2
Upper Boarman Canal Sealed shut 02/86,2,,5.0,False,True,entity,Upper Boarman Canal Sealed shut 02/86,ENT,,,,12,True,2
Silver Lake leakage,2,,5.0,False,True,entity,Silver Lake leakage,ENT,,,,12,True,2
E_SLYCK,2,,5.0,False,True,entity,E_SLYCK,ENT,,,,12,True,2
SG66_SJR185_8,2,,5.0,False,True,entity,SG66_SJR185_8,ENT,,,,12,True,2
Lower Farmington Canal,2,,5.0,False,True,entity,Lower Farmington Canal,ENT,,,,12,True,2
USGS 11414100 Fordyce Creek below Fordyce Dam,2,,5.0,False,True,entity,USGS 11414100 Fordyce Creek below Fordyce Dam,ENT,,,,12,True,2
ELDID_NU2,2,,5.0,False,True,entity,ELDID_NU2,ENT,,,,12,True,2
Local Inflow to Silver Creek,2,,5.0,False,True,entity,Local Inflow to Silver Creek,ENT,,,,12,True,2
USGS 11298000 SF Stanislaus River Near Long Barn,2,,5.0,False,True,entity,USGS 11298000 SF Stanislaus River Near Long Barn,ENT,,,,12,True,2
TD_FCS007_160,2,,5.0,False,True,entity,TD_FCS007_160,ENT,,,,12,True,2
TGR002,2,,5.0,False,True,entity,TGR002,ENT,,,,12,True,2
DWR A04158 Butte Creek below Western Canal near Nelson,2,,5.0,False,True,entity,DWR A04158 Butte Creek below Western Canal near Nelson,ENT,,,,12,True,2
Orestimba Creek,2,,5.0,False,True,entity,Orestimba Creek,ENT,,,,12,True,2
C_BGC004,2,,5.0,False,True,arc,C_BGC004,CH,,,,12,True,2
D_BEC021_BECLOS,2,,5.0,False,True,arc,D_BEC021_BECLOS,D,,,,12,True,2
D_ESC005_63_PR1,2,,5.0,False,True,arc,D_ESC005_63_PR1,D,,,,12,True,2
Alameda County FCWCD Zone 7,2,,5.0,False,True,entity,Alameda County FCWCD Zone 7,ENT,,,,12,True,2
"17N_NA Non-Project, Non-District",2,,5.0,False,True,entity,"17N_NA Non-Project, Non-District",ENT,,,,12,True,2
D_KRCKH_KPA008,2,,5.0,False,True,arc,D_KRCKH_KPA008,D,,,,12,True,2
Local inflow to Rubicon River near Foresthill,2,,5.0,False,True,entity,Local inflow to Rubicon River near Foresthill,ENT,,,,12,True,2
C_CSL004B,2,,5.0,False,True,arc,C_CSL004B,CH,,,,12,True,2
C_SJR307,2,,5.0,False,True,arc,C_SJR307,CH,,,,12,True,2
USGS 11238500 Big Creek near mouth near Big Creek,2,,5.0,False,True,entity,USGS 11238500 Big Creek near mouth near Big Creek,ENT,,,,12,True,2
LCBRF,2,,5.0,False,True,entity,LCBRF,ENT,,,,12,True,2
SG353_FTR025_61,2,,5.0,False,True,entity,SG353_FTR025_61,ENT,,,,12,True,2
C_BSL001A,2,,5.0,False,True,arc,C_BSL001A,CH,,,,12,True,2
SG135_TUO053_21,2,,5.0,False,True,entity,SG135_TUO053_21,ENT,,,,12,True,2
SG344_FTR053_59,2,,5.0,False,True,entity,SG344_FTR053_59,ENT,,,,12,True,2
USGS 11453000 Yolo Bypass near Woodland,2,,5.0,False,True,entity,USGS 11453000 Yolo Bypass near Woodland,ENT,,,,12,True,2
C_SFA085,2,,5.0,False,True,arc,C_SFA085,CH,,,,12,True,2
SG332_SAC083_57,2,,5.0,False,True,entity,SG332_SAC083_57,ENT,,,,12,True,2
SG403_PTH011_69,2,,5.0,False,True,entity,SG403_PTH011_69,ENT,,,,12,True,2
60N_PU SMUD Rancho Seco Power Plant,2,,5.0,False,True,entity,60N_PU SMUD Rancho Seco Power Plant,ENT,,,,12,True,2
SG222_SAC269_37,2,,5.0,False,True,entity,SG222_SAC269_37,ENT,,,,12,True,2
I108,2,,5.0,False,True,entity,I108,ENT,,,,12,True,2
KRCKH,2,,5.0,False,True,entity,KRCKH,ENT,,,,12,True,2
SG393_CCH012_68,2,,5.0,False,True,entity,SG393_CCH012_68,ENT,,,,12,True,2
D_PLC007_GDD010,2,,5.0,False,True,arc,D_PLC007_GDD010,D,,,,12,True,2
SG203_SJR006_31,2,,5.0,False,True,entity,SG203_SJR006_31,ENT,,,,12,True,2
USGS 11237000 Big Creek below Huntington Lake,2,,5.0,False,True,entity,USGS 11237000 Big Creek below Huntington Lake,ENT,,,,12,True,2
S_TULOC,2,,5.0,False,True,entity,S_TULOC,ENT,,,,12,True,2
South Fork Feather River,2,,5.0,False,True,entity,South Fork Feather River,ENT,,,,12,True,2
USGS 11399500 North Fork Feather River near Pratville,2,,5.0,False,True,entity,USGS 11399500 North Fork Feather River near Pratville,ENT,,,,12,True,2
D_WTPRSA_ELDID_NU1,2,,5.0,False,True,arc,D_WTPRSA_ELDID_NU1,D,WTP,,,12,True,2
D520A1,2,,5.0,False,True,entity,D520A1,ENT,,,,12,True,2
D_CAA006_CAALOS,2,,5.0,False,True,arc,D_CAA006_CAALOS,D,,,,12,True,2
SJR287,2,,5.0,False,True,node,SJR287,ENT,,,,12,True,2
17S_PR Sutter NWR,2,,5.0,False,True,entity,17S_PR Sutter NWR,ENT,,,,12,True,2
USGS 11444500 South Fork American River near Placerville,2,,5.0,False,True,entity,USGS 11444500 South Fork American River near Placerville,ENT,,,,12,True,2
Check 11,2,,5.0,False,True,entity,Check 11,ENT,,,,12,True,2
D_BSC010_SFY043,2,,5.0,False,True,arc,D_BSC010_SFY043,D,,,,12,True,2
C_PTH070,2,,5.0,False,True,arc,C_PTH070,CH,,,,12,True,2
USGS 11270900 Merced River below Merced Falls Dam near Snelling,2,,5.0,False,True,entity,USGS 11270900 Merced River below Merced Falls Dam near Snelling,ENT,,,,12,True,2
DWR A02570 (ORD) Sacramento River at Ord Ferry,2,,5.0,False,True,entity,DWR A02570 (ORD) Sacramento River at Ord Ferry,ENT,,,,12,True,2
S52,2,,5.0,False,True,entity,S52,ENT,,,,12,True,2
SG217_SAC269_34,2,,5.0,False,True,entity,SG217_SAC269_34,ENT,,,,12,True,2
PRRIS,2,,5.0,False,True,entity,PRRIS,ENT,,,,12,True,2
C_MFS022,2,,5.0,False,True,arc,C_MFS022,CH,,,,12,True,2
D129A,2,,5.0,False,True,entity,D129A,ENT,,,,12,True,2
SG265_STN014_49,2,,5.0,False,True,entity,SG265_STN014_49,ENT,,,,12,True,2
D230,2,,5.0,False,True,entity,D230,ENT,,,,12,True,2
60S_NA1 Non-District East,2,,5.0,False,True,entity,60S_NA1 Non-District East,ENT,,,,12,True,2
SG368_SAC082_65,2,,5.0,False,True,entity,SG368_SAC082_65,ENT,,,,12,True,2
Devil Canyon Power Plant,2,,5.0,False,True,entity,Devil Canyon Power Plant,ENT,,,,12,True,2
C_BTN007,2,,5.0,False,True,arc,C_BTN007,CH,,,,12,True,2
Tisdale Pumping Plant,2,,5.0,False,True,entity,Tisdale Pumping Plant,ENT,,,,12,True,2
RD 2035 Pumping Station,2,,5.0,False,True,entity,RD 2035 Pumping Station,ENT,,,,12,True,2
YB-259+YB-132,2,,5.0,False,True,entity,YB-259+YB-132,ENT,,,,12,True,2
CT_SALTSLOUGH,2,,5.0,False,True,entity,CT_SALTSLOUGH,ENT,,,,12,True,2
SG102_SJR145_14,2,,5.0,False,True,entity,SG102_SJR145_14,ENT,,,,12,True,2
USGS 11446000 Weber Creek near Salmon Falls,2,,5.0,False,True,entity,USGS 11446000 Weber Creek near Salmon Falls,ENT,,,,12,True,2
Jackson Creek,2,,5.0,False,True,entity,Jackson Creek,ENT,,,,12,True,2
STS085,2,,5.0,False,True,entity,STS085,ENT,,,,12,True,2
Check 10,2,,5.0,False,True,entity,Check 10,ENT,,,,12,True,2
WTP JMS,2,,5.0,False,True,entity,WTP JMS,ENT,WTP,,,12,True,2
Drum Afterbay,2,,5.0,False,True,entity,Drum Afterbay,ENT,,,,12,True,2
Bangor Canal,2,,5.0,False,True,entity,Bangor Canal,ENT,,,,12,True,2
ESC005,2,,5.0,False,True,entity,ESC005,ENT,,,,12,True,2
I_CVY009,2,,5.0,False,True,entity,I_CVY009,ENT,,,,12,True,2
E_LGRSV,2,,5.0,False,True,entity,E_LGRSV,ENT,,,,12,True,2
D_ESB355_LROCK,2,,5.0,False,True,arc,D_ESB355_LROCK,D,,,,12,True,2
C_SSJ023,2,,5.0,False,True,arc,C_SSJ023,CH,,,,12,True,2
SG281_SAC154_51,2,,5.0,False,True,entity,SG281_SAC154_51,ENT,,,,12,True,2
D803,2,,5.0,False,True,entity,D803,ENT,,,,12,True,2
C_ESB407,2,,5.0,False,True,arc,C_ESB407,CH,,,,12,True,2
D_CSTIC_VNTRA,2,,5.0,False,True,arc,D_CSTIC_VNTRA,D,,,,12,True,2
TD_MCD021_121,2,,5.0,False,True,entity,TD_MCD021_121,ENT,,,,12,True,2
I9,2,,5.0,False,True,entity,I9,ENT,,,,12,True,2
D_MIL003_UTC001,2,,5.0,False,True,arc,D_MIL003_UTC001,D,,,,12,True,2
16_NA2 Non-district,2,,5.0,False,True,entity,16_NA2 Non-district,ENT,,,,12,True,2
USGS 11271290 Merced River at Shaffer Bridge,2,,5.0,False,True,entity,USGS 11271290 Merced River at Shaffer Bridge,ENT,,,,12,True,2
C_HPC000,2,,5.0,False,True,arc,C_HPC000,CH,,,,12,True,2
SG127_SJR106_18,2,,5.0,False,True,entity,SG127_SJR106_18,ENT,,,,12,True,2
S_HNSLY,2,,5.0,False,True,entity,S_HNSLY,ENT,,,,12,True,2
USGS 11234760 San Joaquin River above Shakeflat Creek near Big Creek,2,,5.0,False,True,entity,USGS 11234760 San Joaquin River above Shakeflat Creek near Big Creek,ENT,,,,12,True,2
Local Inflow North Fork American River,2,,5.0,False,True,entity,Local Inflow North Fork American River,ENT,,,,12,True,2
C_PTM000,2,,5.0,False,True,arc,C_PTM000,CH,,,,12,True,2
I_NMA003,2,,5.0,False,True,entity,I_NMA003,ENT,,,,12,True,2
C_SBA029,2,,5.0,False,True,arc,C_SBA029,CH,,,,12,True,2
TD_FCS007_169,2,,5.0,False,True,entity,TD_FCS007_169,ENT,,,,12,True,2
S_SLUIS_CVP,2,,5.0,False,True,entity,S_SLUIS_CVP,ENT,,,,12,True,2
S_CAPLS,2,,5.0,False,True,entity,S_CAPLS,ENT,,,,12,True,2
Losses R-8C --> 13B,2,,5.0,False,True,entity,Losses R-8C --> 13B,ENT,,,,12,True,2
CAA304,2,,5.0,False,True,entity,CAA304,ENT,,,,12,True,2
R564B,2,,5.0,False,True,entity,R564B,ENT,,,,12,True,2
Local Inflow to South Fork Yuba River,2,,5.0,False,True,entity,Local Inflow to South Fork Yuba River,ENT,,,,12,True,2
GP_63_NU,2,,5.0,False,True,entity,GP_63_NU,ENT,,,,12,True,2
SG208_SAC287_32,2,,5.0,False,True,entity,SG208_SAC287_32,ENT,,,,12,True,2
USGS 11435100 Pyramid CReek at Twin Bridges,2,,5.0,False,True,entity,USGS 11435100 Pyramid CReek at Twin Bridges,ENT,,,,12,True,2
USGS 11292500 Clark Fork Stanislaus near Dardanelle,2,,5.0,False,True,entity,USGS 11292500 Clark Fork Stanislaus near Dardanelle,ENT,,,,12,True,2
61_NA5 San Joaquin River Riparian,2,,5.0,False,True,entity,61_NA5 San Joaquin River Riparian,ENT,,,,12,True,2
D_NFS008_CVT000,2,,5.0,False,True,arc,D_NFS008_CVT000,D,,,,12,True,2
SG172_SJR022_26,2,,5.0,False,True,entity,SG172_SJR022_26,ENT,,,,12,True,2
D_LST004_WPT005,2,,5.0,False,True,arc,D_LST004_WPT005,D,,,,12,True,2
TD_SJR075_154,2,,5.0,False,True,entity,TD_SJR075_154,ENT,,,,12,True,2
C504,2,,5.0,False,True,entity,C504,ENT,,,,12,True,2
C_SDT000,2,,5.0,False,True,arc,C_SDT000,CH,,,,12,True,2
FHT015,2,,5.0,False,True,entity,FHT015,ENT,,,,12,True,2
USGS 11370500 Sacramento River at Keswick,2,,5.0,False,True,entity,USGS 11370500 Sacramento River at Keswick,ENT,,,,12,True,2
TD_SAL006_113,2,,5.0,False,True,entity,TD_SAL006_113,ENT,,,,12,True,2
USGS 114455000 Silver Fork American River near Lotus,2,,5.0,False,True,entity,USGS 114455000 Silver Fork American River near Lotus,ENT,,,,12,True,2
S_BASSL,2,,5.0,False,True,entity,S_BASSL,ENT,,,,12,True,2
Ash Slough,2,,5.0,False,True,entity,Ash Slough,ENT,,,,12,True,2
GP_62_NA4,2,,5.0,False,True,entity,GP_62_NA4,ENT,,,,12,True,2
Black Butte Local Inflow,2,,5.0,False,True,entity,Black Butte Local Inflow,ENT,,,,12,True,2
D_MTMDW_NFF080,2,,5.0,False,True,arc,D_MTMDW_NFF080,D,,,,12,True,2
Log Cabin Diversion Dam,2,,5.0,False,True,entity,Log Cabin Diversion Dam,ENT,,,,12,True,2
Ponderosa Reservoir,2,,5.0,False,True,entity,Ponderosa Reservoir,ENT,,,,12,True,2
Stanislaus River local inflows below Tulloch Reservoir,2,,5.0,False,True,entity,Stanislaus River local inflows below Tulloch Reservoir,ENT,,,,12,True,2
Lake Yosemite,2,,5.0,False,True,entity,Lake Yosemite,ENT,,,,12,True,2
11_PR Upper Butte Basin Wildlife Area Howard Slough Unit and Little Dry Creek,2,,5.0,False,True,entity,11_PR Upper Butte Basin Wildlife Area Howard Slough Unit and Little Dry Creek,ENT,,,,12,True,2
USGS 11246610 San Joaquin Powerhouse No. 1 near Auberry (Wishon PH),2,,5.0,False,True,entity,USGS 11246610 San Joaquin Powerhouse No. 1 near Auberry (Wishon PH),ENT,,,,12,True,2
C_ANG014,2,,5.0,False,True,arc,C_ANG014,CH,,,,12,True,2
D607B-8B_SCHII,2,,5.0,False,True,entity,D607B-8B_SCHII,ENT,,,,12,True,2
TAHOE,2,,5.0,False,True,entity,TAHOE,ENT,,,,12,True,2
D620A,2,,5.0,False,True,entity,D620A,ENT,,,,12,True,2
D_WTPRS1_ELDID_NU2,2,,5.0,False,True,arc,D_WTPRS1_ELDID_NU2,D,WTP,,,12,True,2
Santa Clarita Valley Water,2,,5.0,False,True,entity,Santa Clarita Valley Water,ENT,,,,12,True,2
USGS 11441002 Union Valley Powerplant near Kyburz,2,,5.0,False,True,entity,USGS 11441002 Union Valley Powerplant near Kyburz,ENT,,,,12,True,2
SG341_FTR068_59,2,,5.0,False,True,entity,SG341_FTR068_59,ENT,,,,12,True,2
I_BSH003,2,,5.0,False,True,entity,I_BSH003,ENT,,,,12,True,2
"Lindsey, Culbertson, Blue, Rucker, and Feeley Lakes",2,,5.0,False,True,entity,"Lindsey, Culbertson, Blue, Rucker, and Feeley Lakes",ENT,,,,12,True,2
PUTAH,2,,5.0,False,True,entity,PUTAH,ENT,,,,12,True,2
Wadsworth Canal,2,,5.0,False,True,entity,Wadsworth Canal,ENT,,,,12,True,2
TD_MOK035_179,2,,5.0,False,True,entity,TD_MOK035_179,ENT,,,,12,True,2
Lake Aloha Inflow,2,,5.0,False,True,entity,Lake Aloha Inflow,ENT,,,,12,True,2
R_NIDDC_NA1_WLF017,2,,5.0,False,True,arc,R_NIDDC_NA1_WLF017,R,,,,12,True,2
Bear Creek (BRC),2,,5.0,False,True,entity,Bear Creek (BRC),ENT,,,,12,True,2
S_BLUMD,2,,5.0,False,True,entity,S_BLUMD,ENT,,,,12,True,2
C_ELN003,2,,5.0,False,True,arc,C_ELN003,CH,,,,12,True,2
USGS 11429500 Gerle Creek below Loon Lake near Meeks Bay,2,,5.0,False,True,entity,USGS 11429500 Gerle Creek below Loon Lake near Meeks Bay,ENT,,,,12,True,2
C7,2,,5.0,False,True,entity,C7,ENT,,,,12,True,2
C_COL001,2,,5.0,False,True,arc,C_COL001,CH,,,,12,True,2
Hospital and Ingram Creeks,2,,5.0,False,True,entity,Hospital and Ingram Creeks,ENT,,,,12,True,2
Sunset Pumps,2,,5.0,False,True,entity,Sunset Pumps,ENT,,,,12,True,2
Check 15,2,,5.0,False,True,entity,Check 15,ENT,,,,12,True,2
S_PYRMD,2,,5.0,False,True,entity,S_PYRMD,ENT,,,,12,True,2
D_DMC070_DMCLOS,2,,5.0,False,True,arc,D_DMC070_DMCLOS,D,,,,12,True,2
Check 32-24,2,,5.0,False,True,entity,Check 32-24,ENT,,,,12,True,2
20_NA1 Yolo County FCWCD,2,,5.0,False,True,entity,20_NA1 Yolo County FCWCD,ENT,,,,12,True,2
CSL004,2,,5.0,False,True,entity,CSL004,ENT,,,,12,True,2
Tuloc,2,,5.0,False,True,entity,Tuloc,ENT,,,,12,True,2
D_CBC001_CBCLOS,2,,5.0,False,True,arc,D_CBC001_CBCLOS,D,,,,12,True,2
D_CAA002_50_PA2,2,,5.0,False,True,arc,D_CAA002_50_PA2,D,,,,12,True,2
08S_NA2 Non-District,2,,5.0,False,True,entity,08S_NA2 Non-District,ENT,,,,12,True,2
C_MTB001,2,,5.0,False,True,arc,C_MTB001,CH,,,,12,True,2
SG321_CBD037_55,2,,5.0,False,True,entity,SG321_CBD037_55,ENT,,,,12,True,2
Check 5,2,,5.0,False,True,entity,Check 5,ENT,,,,12,True,2
USGS 11295210 Beaver Creek Diversion,2,,5.0,False,True,entity,USGS 11295210 Beaver Creek Diversion,ENT,,,,12,True,2
SG134_SJR081_20,2,,5.0,False,True,entity,SG134_SJR081_20,ENT,,,,12,True,2
E_BTVLY,2,,5.0,False,True,entity,E_BTVLY,ENT,,,,12,True,2
SBA029,2,,5.0,False,True,entity,SBA029,ENT,,,,12,True,2
"08S_SA3 RD 108, River Garden Farms, Misc. Settlement Contractors",2,,5.0,False,True,entity,"08S_SA3 RD 108, River Garden Farms, Misc. Settlement Contractors",ENT,,,,12,True,2
SG247_SAC224_44,2,,5.0,False,True,entity,SG247_SAC224_44,ENT,,,,12,True,2
LYONS,2,,5.0,False,True,entity,LYONS,ENT,,,,12,True,2
GP_64_PA2,2,,5.0,False,True,entity,GP_64_PA2,ENT,,,,12,True,2
SG109_BCK017_15,2,,5.0,False,True,entity,SG109_BCK017_15,ENT,,,,12,True,2
D413,2,,5.0,False,True,entity,D413,ENT,,,,12,True,2
USGS 11230070 South Fork San Joaquin River above Hooper Creek near Florence Lake,2,,5.0,False,True,entity,USGS 11230070 South Fork San Joaquin River above Hooper Creek near Florence Lake,ENT,,,,12,True,2
Local Inflow to Mokelumne River,2,,5.0,False,True,entity,Local Inflow to Mokelumne River,ENT,,,,12,True,2
D_STH003_24_NA3,2,,5.0,False,True,arc,D_STH003_24_NA3,D,,,,12,True,2
C582,2,,5.0,False,True,entity,C582,ENT,,,,12,True,2
SJR307,2,,5.0,False,True,node,SJR307,ENT,,,,12,True,2
D588,2,,5.0,False,True,entity,D588,ENT,,,,12,True,2
I561,2,,5.0,False,True,entity,I561,ENT,,,,12,True,2
I200,2,,5.0,False,True,entity,I200,ENT,,,,12,True,2
C_SFS026,2,,5.0,False,True,arc,C_SFS026,CH,,,,12,True,2
"San Joaquin Pipelines 1, 2, and 3",2,,5.0,False,True,entity,"San Joaquin Pipelines 1, 2, and 3",ENT,,,,12,True,2
72_PR5 Grassland WD North,2,,5.0,False,True,entity,72_PR5 Grassland WD North,ENT,WD,,,12,True,2
South Fork American River nr Forni Creek local inflow,2,,5.0,False,True,entity,South Fork American River nr Forni Creek local inflow,ENT,,,,12,True,2
WTP CSD,2,,5.0,False,True,entity,WTP CSD,ENT,WTP,,,12,True,2
C_SLF009,2,,5.0,False,True,arc,C_SLF009,CH,,,,12,True,2
SCW004,2,,5.0,False,True,entity,SCW004,ENT,,,,12,True,2
South Fork Diversion Dam,2,,5.0,False,True,entity,South Fork Diversion Dam,ENT,,,,12,True,2
SG391_CCH023_68,2,,5.0,False,True,entity,SG391_CCH023_68,ENT,,,,12,True,2
I207,2,,5.0,False,True,entity,I207,ENT,,,,12,True,2
I_NNA013,2,,5.0,False,True,entity,I_NNA013,ENT,,,,12,True,2
USGS 11230670 Bolsillo Creek below Diversion Dam near Big Creek,2,,5.0,False,True,entity,USGS 11230670 Bolsillo Creek below Diversion Dam near Big Creek,ENT,,,,12,True,2
USGS 111395030 South Fork Feather River below Little Grass Valley Dam,2,,5.0,False,True,entity,USGS 111395030 South Fork Feather River below Little Grass Valley Dam,ENT,,,,12,True,2
S_FOLSM,2,,5.0,False,True,entity,S_FOLSM,ENT,,,,12,True,2
USGS 11404400 North Fork Feather River below Poe Dam,2,,5.0,False,True,entity,USGS 11404400 North Fork Feather River below Poe Dam,ENT,,,,12,True,2
SFA079,2,,5.0,False,True,entity,SFA079,ENT,,,,12,True,2
WLW005,2,,5.0,False,True,entity,WLW005,ENT,,,,12,True,2
C_SFA017,2,,5.0,False,True,arc,C_SFA017,CH,,,,12,True,2
I_NSC001,2,,5.0,False,True,entity,I_NSC001,ENT,,,,12,True,2
I_BEARD,2,,5.0,False,True,entity,I_BEARD,ENT,,,,12,True,2
R_NIDDC_NA1_DER011,2,,5.0,False,True,arc,R_NIDDC_NA1_DER011,R,,,,12,True,2
Calaveras River,2,,5.0,False,True,entity,Calaveras River,ENT,,,,12,True,2
"72_NU Gustine, Firebaugh Los Banos, Newman small communities",2,,5.0,False,True,entity,"72_NU Gustine, Firebaugh Los Banos, Newman small communities",ENT,,,,12,True,2
R_63_NA4_EBP041,2,,5.0,False,True,arc,R_63_NA4_EBP041,R,,,,12,True,2
TUO102,2,,5.0,False,True,entity,TUO102,ENT,,,,12,True,2
"Check 26, 27",2,,5.0,False,True,entity,"Check 26, 27",ENT,,,,12,True,2
USGS 11452500 Cache Creek at Yolo,2,,5.0,False,True,entity,USGS 11452500 Cache Creek at Yolo,ENT,,,,12,True,2
MBS002,2,,5.0,False,True,entity,MBS002,ENT,,,,12,True,2
D_NFM006_ELT000,2,,5.0,False,True,arc,D_NFM006_ELT000,D,,,,12,True,2
DMC000,2,,5.0,False,True,entity,DMC000,ENT,,,,12,True,2
CT_MODESTO,2,,5.0,False,True,entity,CT_MODESTO,ENT,,,,12,True,2
C_PYRMD,2,,5.0,False,True,arc,C_PYRMD,CH,,,,12,True,2
Castaic Power Plant,2,,5.0,False,True,entity,Castaic Power Plant,ENT,,,,12,True,2
TD_SJR075_145,2,,5.0,False,True,entity,TD_SJR075_145,ENT,,,,12,True,2
26S_NU4 Aerojet/Boeing GW Remediation Program,2,,5.0,False,True,entity,26S_NU4 Aerojet/Boeing GW Remediation Program,ENT,,,,12,True,2
Tiger Creek Powerhouse,2,,5.0,False,True,entity,Tiger Creek Powerhouse,ENT,,,,12,True,2
Dry Creek,2,,5.0,False,True,entity,Dry Creek,ENT,,,,12,True,2
Lower Bucks Lake,2,,5.0,False,True,entity,Lower Bucks Lake,ENT,,,,12,True,2
BGC004,2,,5.0,False,True,entity,BGC004,ENT,,,,12,True,2
E_MCLRE,2,,5.0,False,True,entity,E_MCLRE,ENT,,,,12,True,2
C_KPA008,2,,5.0,False,True,arc,C_KPA008,CH,,,,12,True,2
USGS 11396090 Woodleaf Powerhouse near Woodleaf,2,,5.0,False,True,entity,USGS 11396090 Woodleaf Powerhouse near Woodleaf,ENT,,,,12,True,2
C_SFY043,2,,5.0,False,True,arc,C_SFY043,CH,,,,12,True,2
SJR296,2,,5.0,False,True,node,SJR296,ENT,,,,12,True,2
BP1003,2,,5.0,False,True,entity,BP1003,ENT,,,,12,True,2
Inflow to South Fork of Deer Creek Upstream from Diversion Dam,2,,5.0,False,True,entity,Inflow to South Fork of Deer Creek Upstream from Diversion Dam,ENT,,,,12,True,2
C_ESC004,2,,5.0,False,True,arc,C_ESC004,CH,,,,12,True,2
C10,2,,5.0,False,True,entity,C10,ENT,,,,12,True,2
WTP WMN,2,,5.0,False,True,entity,WTP WMN,ENT,WTP,,,12,True,2
I41,2,,5.0,False,True,entity,I41,ENT,,,,12,True,2
USGS 11276500 Tuolumne River near Hetch Hetchy,2,,5.0,False,True,entity,USGS 11276500 Tuolumne River near Hetch Hetchy,ENT,,,,12,True,2
USGS 11414196 Combined Flow Drum No 1 and 2 PP near Blue Canyon,2,,5.0,False,True,entity,USGS 11414196 Combined Flow Drum No 1 and 2 PP near Blue Canyon,ENT,,,,12,True,2
C_KRCKH,2,,5.0,False,True,arc,C_KRCKH,CH,,,,12,True,2
Local Inflow to New Melones Reservoir,2,,5.0,False,True,entity,Local Inflow to New Melones Reservoir,ENT,,,,12,True,2
D_CAA024_CAALOS,2,,5.0,False,True,arc,D_CAA024_CAALOS,D,,,,12,True,2
MSF014,2,,5.0,False,True,entity,MSF014,ENT,,,,12,True,2
USGS 11379500 Elder Creek near Pakenta,2,,5.0,False,True,entity,USGS 11379500 Elder Creek near Pakenta,ENT,,,,12,True,2
BGCD6,2,,5.0,False,True,entity,BGCD6,ENT,,,,12,True,2
NFF038,2,,5.0,False,True,entity,NFF038,ENT,,,,12,True,2
C_MFS016,2,,5.0,False,True,arc,C_MFS016,CH,,,,12,True,2
USGS 11242400 North Fork Willow Creek near Sugar Pine,2,,5.0,False,True,entity,USGS 11242400 North Fork Willow Creek near Sugar Pine,ENT,,,,12,True,2
D_TCC022_TCCLOS,2,,5.0,False,True,arc,D_TCC022_TCCLOS,D,,,,12,True,2
C_NMA003,2,,5.0,False,True,arc,C_NMA003,CH,,,,12,True,2
SG234_ANT010_40,2,,5.0,False,True,entity,SG234_ANT010_40,ENT,,,,12,True,2
SG236_SAC228_41,2,,5.0,False,True,entity,SG236_SAC228_41,ENT,,,,12,True,2
D112,2,,5.0,False,True,entity,D112,ENT,,,,12,True,2
TD_MCD050_116,2,,5.0,False,True,entity,TD_MCD050_116,ENT,,,,12,True,2
S_MAMTH,2,,5.0,False,True,entity,S_MAMTH,ENT,,,,12,True,2
I_MAMTH,2,,5.0,False,True,entity,I_MAMTH,ENT,,,,12,True,2
C566,2,,5.0,False,True,entity,C566,ENT,,,,12,True,2
TD_SJR117_124,2,,5.0,False,True,entity,TD_SJR117_124,ENT,,,,12,True,2
USGS 11421770 Bear River below Drum Afterbay near Blue Canyon,2,,5.0,False,True,entity,USGS 11421770 Bear River below Drum Afterbay near Blue Canyon,ENT,,,,12,True,2
SG259_SAC218_48,2,,5.0,False,True,entity,SG259_SAC218_48,ENT,,,,12,True,2
BRT003,2,,5.0,False,True,entity,BRT003,ENT,,,,12,True,2
USGS 11317000 MF Mokelumne River nr West Point,2,,5.0,False,True,entity,USGS 11317000 MF Mokelumne River nr West Point,ENT,,,,12,True,2
USGS 11303500 San Joaquin River near Vernalis,2,,5.0,False,True,entity,USGS 11303500 San Joaquin River near Vernalis,ENT,,,,12,True,2
